AMS,MECANIZADOS,URBALUZ,TOTAL_GENERAL,AYUNTAMIENTO,CONSORCIO,MES_ANIO,LUGAR,TOTAL_PRIVADAS,COMLURSA,LUGAR_ST,SUMA_COMP,ERROR_TOTAL,ERROR_PCT
20,3.05,44,379.64,15.59,154,022025,SANTIAGO,0,297,1,379.64,181.52999999999997,0.478163523337899
22,10.17,49,220.2,33.03,36,022025,SANTIAGO,0,106,1,220.2,168.32,0.7643960036330608
30,3.52,44,499.01,35.49,165,022025,SANTIAGO,0,386,1,499.01,213.34999999999997,0.42754654215346377
27,3.57,47,479.08,34.51,133,022025,SANTIAGO,0,367,1,479.08,239.73999999999998,0.5004174668113884
38,4.78,41,458.6,37.82,157,022025,SANTIAGO,0,337,1,458.6,186.89000000000004,0.40752289576973405
17,2.36,42,413.78999999999996,33.43,192,022025,SANTIAGO,0,319,1,413.78999999999996,184.69999999999996,0.4463616810459411
23,3.44,42,390.62,34.18,172,022025,SANTIAGO,0,288,1,390.62,189.36,0.4847678050279044
21,8.42,44,222.53,36.11,61,022025,SANTIAGO,0,113,1,222.53,164.39,0.7387318563789151
16,2.12,48,467.0,31.88,154,022025,SANTIAGO,0,369,1,467.0,248.5,0.5321199143468951
12,1.75,44,417.38,32.63,157,022025,SANTIAGO,0,327,1,417.38,175.09,0.4194978197326178
10,4.84,43,188.36,33.52,67,022025,SANTIAGO,0,97,1,188.36,141.49,0.751167976215757
25,3.05,42,463.1,34.05,199,022025,SANTIAGO,0,359,1,463.1,201.54000000000002,0.43519758151587135
19,2.46,42,421.01,22.55,213,022025,SANTIAGO,0,335,1,421.01,203.07,0.48234008693380204
18,2.43,44,430.4,33.97,176,022025,SANTIAGO,0,332,1,430.4,208.99999999999997,0.4855947955390334
24,3.93,36,319.8,27.87,190,022025,SANTIAGO,0,228,1,319.8,132.16000000000003,0.4132582864290182
6,3.1,43,174.64,31.54,65,022025,SANTIAGO,0,91,1,174.64,125.97999999999999,0.7213696747595053
14,1.83,42,434.81,33.98,194,022025,SANTIAGO,0,343,1,434.81,179.81,0.41353694717232814
22,13.4,65,241.65,32.25,9,012025,SANTIAGO,0,109,1,241.65,215.71,0.8926546658390234
37,4.72,54,566.63,34.91,61,012025,SANTIAGO,0,436,1,566.63,302.62,0.5340698515786315
33,4.31,52,10918.3,10418.99,66,012025,SANTIAGO,0,410,1,10918.3,10649.119999999999,0.9753459787695886
30,3.54,47,482.53999999999996,0.0,144,012025,SANTIAGO,0,402,1,482.53999999999996,207.77999999999997,0.43059642723919256
25,3.11,47,467.11,0.0,126,012025,SANTIAGO,0,392,1,467.11,186.45,0.39915651559589815
32,12.71,37,176.71,0.0,71,012025,SANTIAGO,0,95,1,176.71,119.94,0.6787391771829551
34,7.1,56,371.1,0.0,119,012025,SANTIAGO,0,274,1,371.1,316.83000000000004,0.8537590945836703
60,7.73,45,468.73,0.0,129,012025,SANTIAGO,0,356,1,468.73,227.02,0.48432999807991806
43,5.41,46,464.40999999999997,0.0,159,012025,SANTIAGO,0,370,1,464.40999999999997,234.86999999999998,0.5057384638573674
28,3.91,48,435.90999999999997,0.0,148,012025,SANTIAGO,0,356,1,435.90999999999997,229.96999999999997,0.5275630290656328
21,2.57,48,469.57,0.0,126,012025,SANTIAGO,0,398,1,469.57,188.42000000000002,0.4012607278999937
14,5.77,52,205.76999999999998,0.0,48,012025,SANTIAGO,0,134,1,205.76999999999998,148.23,0.7203674004956991
26,3.39,55,515.39,0.0,43,012025,SANTIAGO,0,431,1,515.39,239.66999999999996,0.46502648479791997
29,3.8,50,475.8,0.0,94,012025,SANTIAGO,0,393,1,475.8,214.67000000000002,0.4511769651113914
36,5.27,47,418.27,0.0,78,012025,SANTIAGO,0,330,1,418.27,164.55999999999997,0.39343008104812677
31,4.21,52,481.21000000000004,0.0,44,012025,SANTIAGO,0,394,1,481.21000000000004,204.8,0.4255938155898672
35,4.61,53,500.61,0.0,62,012025,SANTIAGO,0,408,1,500.61,237.55,0.47452108427718187
44,5.84,53,508.84000000000003,0.0,55,012025,SANTIAGO,0,406,1,508.84000000000003,254.54000000000002,0.5002358305164688
23,2.77,43,431.77,0.0,161,012025,SANTIAGO,0,363,1,431.77,137.45999999999998,0.31836394376635707
2,73.66,213,351.65999999999997,0.0,0,122024,SANTIAGO,0,63,1,351.65999999999997,318.03,0.9043678553147927
6,82.38,195,337.38,0.0,0,122024,SANTIAGO,0,54,1,337.38,297.90999999999997,0.8830102554982512
4,103.88,293,461.88,0.0,0,122024,SANTIAGO,0,61,1,461.88,428.07,0.9267991686152247
3,117.18,403,591.1800000000001,0.0,0,122024,SANTIAGO,0,68,1,591.1800000000001,563.1400000000001,0.9525694373963938
0,330.61,670,1049.6100000000001,0.0,0,122024,SANTIAGO,0,49,1,1049.6100000000001,1001.7500000000001,0.9544021112603729
3,264.45,145,456.45,0.0,18,012025,SANTIAGO,0,44,1,456.45,422.95,0.9266075145141855
10,104.67,229,391.67,0.0,0,122024,SANTIAGO,0,48,1,391.67,350.81,0.8956774835958843
7,143.08,366,572.08,0.0,0,122024,SANTIAGO,0,56,1,572.08,572.08,1.0
5,245.06,606,912.06,0.0,0,122024,SANTIAGO,0,56,1,912.06,873.8299999999999,0.9580838979891674
2,5915.28,4462,10423.279999999999,0.0,22,022025,SANTIAGO,0,44,1,10423.279999999999,10393.13,0.9971074364307588
4,6852.17,2805,9710.17,0.0,13,012025,SANTIAGO,0,49,1,9710.17,9677.64,0.9966499041726354
0,0.0,0,0.0,0.0,0,052021,SANTIAGO,0,0,1,0.0,614.75,inf
0,0.0,0,0.0,0.0,0,032022,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,012025,MOCA,0,0,0,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,032025,SANTIAGO,0,0,1,0.0,831.99,inf
37,4.47,26,67.47,0.0,340,092025,SANTIAGO,0,0,1,67.47,29.560000000000002,0.4381206462131318
33,4.41,27,64.41,0.0,315,092025,SANTIAGO,0,0,1,64.41,30.509999999999998,0.47368421052631576
45,5.32,26,76.32,0.0,368,092025,SANTIAGO,0,0,1,76.32,31.019999999999996,0.40644654088050314
41,5.13,23,69.13,0.0,353,092025,SANTIAGO,0,0,1,69.13,28.039999999999992,0.4056126139158107
49,6.06,26,81.06,0.0,346,092025,SANTIAGO,0,0,1,81.06,31.72,0.39131507525289905
47,6.96,29,82.96000000000001,0.0,264,092025,SANTIAGO,0,0,1,82.96000000000001,35.21000000000001,0.42442140790742533
29,11.33,21,61.33,0.0,105,092025,SANTIAGO,0,0,1,61.33,31.569999999999997,0.5147562367519973
46,5.5,25,76.5,0.0,355,092025,SANTIAGO,0,0,1,76.5,30.119999999999997,0.3937254901960784
34,4.24,24,62.24,0.0,357,092025,SANTIAGO,0,0,1,62.24,27.590000000000003,0.4432840616966581
28,3.58,26,57.58,0.0,358,092025,SANTIAGO,0,0,1,57.58,28.669999999999998,0.4979159430357763
25,9.1,15,49.1,0.0,118,092025,SANTIAGO,0,0,1,49.1,23.310000000000002,0.474745417515275
36,4.05,24,64.05,0.0,383,092025,SANTIAGO,0,0,1,64.05,27.64,0.4315378610460578
32,4.07,29,65.07,0.0,326,092025,SANTIAGO,0,0,1,65.07,32.099999999999994,0.4933148916551406
39,5.79,25,69.78999999999999,0.0,275,092025,SANTIAGO,0,0,1,69.78999999999999,29.93999999999999,0.42900128958303474
30,11.34,19,60.34,0.0,112,092025,SANTIAGO,0,0,1,60.34,30.000000000000004,0.49718263175339744
40,4.7,24,68.7,0.0,362,092025,SANTIAGO,0,0,1,68.7,28.630000000000003,0.4167394468704513
42,5.08,23,70.08,0.0,364,092025,SANTIAGO,0,0,1,70.08,27.299999999999997,0.3895547945205479
27,3.55,21,51.55,0.0,350,092025,SANTIAGO,0,0,1,51.55,23.839999999999996,0.46246362754607173
44,5.21,24,73.21000000000001,0.0,350,092025,SANTIAGO,0,0,1,73.21000000000001,28.81000000000001,0.3935254746619315
24,11.05,20,55.05,0.0,77,092025,SANTIAGO,0,0,1,55.05,30.74,0.5584014532243415
0,0.0,0,0.0,0.0,0,122019,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,072023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,092021,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,032020,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,072021,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,012023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,022018,SANTIAGO,0,0,1,0.0,85.6,inf
0,0.0,0,0.0,0.0,0,042019,SANTIAGO,0,0,1,0.0,0.0,inf
11,1.31,378,1301.31,0.0,42,042025,SANTIAGO,882,29,1,1301.31,407.1099999999999,0.31284628566598266
10,1.32,363,1186.32,0.0,0,042025,SANTIAGO,812,0,1,1186.32,363.44999999999993,0.3063675905320655
11,1.3,365,1241.3,0.0,43,042025,SANTIAGO,836,28,1,1241.3,393.76,0.3172158221219689
12,1.57,347,1196.57,0.0,42,042025,SANTIAGO,808,28,1,1196.57,374.93999999999994,0.3133456463056904
20,2.94,264,1007.94,0.0,37,042025,SANTIAGO,691,30,1,1007.94,295.12,0.292795206063853
9,4.63,82,304.63,0.0,42,042025,SANTIAGO,186,23,1,304.63,108.76999999999998,0.35705610084364636
25,2.97,356,1251.97,0.0,41,042025,SANTIAGO,839,29,1,1251.97,387.03,0.3091368004025655
25,3.04,358,1215.04,0.0,43,042025,SANTIAGO,804,25,1,1215.04,384.98,0.31684553594943377
16,2.13,319,1141.13,0.0,40,042025,SANTIAGO,775,29,1,1141.13,348.72000000000014,0.3055918256465084
17,2.3,326,1131.3,0.0,42,042025,SANTIAGO,759,27,1,1131.3,353.5899999999999,0.31255193140634663
11,1.55,351,1131.55,0.0,46,042025,SANTIAGO,740,28,1,1131.55,379.26,0.33516857407980205
3,0.56,239,945.56,0.0,35,042025,SANTIAGO,671,32,1,945.56,270.68999999999994,0.2862748001184483
16,7.22,106,370.22,0.0,45,042025,SANTIAGO,217,24,1,370.22,136.13000000000002,0.3677002863162444
21,2.45,346,1255.45,0.0,39,042025,SANTIAGO,858,28,1,1255.45,375.62,0.2991915249512127
16,1.89,367,1279.8899999999999,0.0,41,042025,SANTIAGO,868,27,1,1279.8899999999999,395.04999999999984,0.3086593379118517
11,1.46,360,1195.46,0.0,44,042025,SANTIAGO,795,28,1,1195.46,388.26,0.3247787462566711
13,1.77,343,1148.77,0.0,44,042025,SANTIAGO,766,25,1,1148.77,368.81999999999994,0.3210564342731791
7,2.81,149,434.81,0.0,56,042025,SANTIAGO,257,19,1,434.81,170.08999999999997,0.3911823555116027
24,3.6,263,973.6,0.0,39,042025,SANTIAGO,650,33,1,973.6,299.08000000000004,0.30718981101068205
15,6.51,102,360.51,0.0,44,042025,SANTIAGO,215,22,1,360.51,129.92,0.3603783528889628
18,2.06,357,1270.06,0.0,40,042025,SANTIAGO,865,28,1,1270.06,386.55999999999995,0.3043635733744862
11,1.34,358,1219.34,0.0,42,042025,SANTIAGO,823,26,1,1219.34,384.3899999999999,0.3152443124969245
52,5.68,378,1329.68,0.0,41,042025,SANTIAGO,867,27,1,1329.68,409.55000000000007,0.30800643763913127
20,2.35,364,1265.35,0.0,41,042025,SANTIAGO,851,28,1,1265.35,393.0899999999999,0.31065713043821863
13,1.69,332,1145.69,0.0,42,042025,SANTIAGO,770,29,1,1145.69,361.5300000000001,0.3155565641665722
13,2.21,198,820.21,0.0,33,042025,SANTIAGO,575,32,1,820.21,231.47000000000003,0.2822082149693371
13,5.7,85,352.7,0.0,36,042025,SANTIAGO,221,28,1,352.7,118.03,0.3346470087893394
4,0.49,387,1301.49,0.0,43,042025,SANTIAGO,881,29,1,1301.49,415.74,0.3194338796302699
24,2.61,421,1405.6100000000001,0.0,43,042025,SANTIAGO,934,24,1,1405.6100000000001,446.5200000000001,0.3176699084383293
56,6.15,395,1344.15,0.0,43,042025,SANTIAGO,859,28,1,1344.15,428.58000000000004,0.3188483428188818
0,0.0,0,0.0,0.0,0,042020,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,092020,SANTIAGO,0,0,1,0.0,776.73,inf
0,0.0,0,0.0,0.0,0,122018,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,062020,SANTIAGO,0,0,1,0.0,0.0,inf
25,2.99,2,29.990000000000002,0.0,243,052025,SANTIAGO,0,0,1,29.990000000000002,29.990000000000002,0.9246415471823942
41,6.11,6,53.11,0.0,183,052025,SANTIAGO,0,0,1,53.11,53.11,0.9574468085106383
26,3.61,3,32.61,0.0,193,052025,SANTIAGO,0,0,1,32.61,32.61,0.9306961054891139
52,5.61,5,62.61,0.0,268,052025,SANTIAGO,0,0,1,62.61,62.61,0.9639035297875739
73,7.9,7,87.9,0.0,264,052025,SANTIAGO,0,0,1,87.9,87.9,0.9742889647326507
29,3.54,3,35.54,0.0,228,052025,SANTIAGO,0,0,1,35.54,35.54,0.9364096792346652
21,9.87,9,39.87,0.0,42,052025,SANTIAGO,0,0,1,39.87,39.87,0.9433157762728869
54,5.99,5,64.99000000000001,0.0,253,052025,SANTIAGO,0,0,1,64.99000000000001,64.99000000000001,0.9652254192952763
33,3.91,3,39.91,0.0,244,052025,SANTIAGO,0,0,1,39.91,39.91,0.9433725883237284
34,4.05,4,42.05,0.0,232,052025,SANTIAGO,0,0,1,42.05,42.05,0.9462544589774079
32,4.22,4,40.22,0.0,226,052025,SANTIAGO,0,0,1,40.22,40.22,0.9438090502237693
56,19.91,19,94.91,0.0,51,052025,SANTIAGO,0,0,1,94.91,94.91,0.9761879675482035
39,0.0,0,39.0,0.0,257,052025,SANTIAGO,0,0,1,39.0,39.0,0.9420512820512821
36,3.72,3,42.72,0.0,291,052025,SANTIAGO,0,0,1,42.72,42.72,0.9470973782771536
38,4.92,4,46.92,0.0,229,052025,SANTIAGO,0,0,1,46.92,46.92,0.9518329070758739
14,1.86,1,16.86,0.0,233,052025,SANTIAGO,0,0,1,16.86,16.86,0.8659549228944247
24,3.19,3,30.19,0.0,218,052025,SANTIAGO,0,0,1,30.19,30.19,0.9251407750910897
22,3.32,3,28.32,0.0,182,052025,SANTIAGO,0,0,1,28.32,28.32,0.9201977401129944
44,5.14,5,54.14,0.0,243,052025,SANTIAGO,0,0,1,54.14,54.14,0.958256372367935
47,4.89,4,55.89,0.0,252,052025,SANTIAGO,0,0,1,55.89,55.89,0.959563428162462
43,4.87,4,51.87,0.0,238,052025,SANTIAGO,0,0,1,51.87,51.87,0.9564295353769038
2025,32.94,32,2089.94,0.0,4,052025,SANTIAGO,0,0,1,2089.94,2085.42,0.9978372584858896
4,0.0,0,4.0,0.0,27,052025,SANTIAGO,0,0,1,4.0,4.0,1.0
0,0.0,0,0.0,0.0,0,082019,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,022023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,072019,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,082025,SANTIAGO,0,0,1,0.0,817.85,inf
0,0.0,0,0.0,0.0,0,032019,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,122020,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,112023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,042018,SANTIAGO,0,0,1,0.0,86.42,inf
0,0.0,0,0.0,0.0,0,052019,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,012022,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,112018,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,022020,SANTIAGO,0,0,1,0.0,645.91,inf
0,0.0,0,0.0,0.0,0,082021,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,012020,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,082020,SANTIAGO,0,0,1,0.0,715.7,inf
0,0.0,0,0.0,0.0,0,052023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,012018,SANTIAGO,0,0,1,0.0,87.39,inf
0,0.0,0,0.0,0.0,0,102022,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,042021,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,430,430.0,0.0,0,022022,SANTIAGO,0,0,1,430.0,412.9,0.9602325581395348
0,0.0,0,0.0,0.0,0,122021,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,072018,SANTIAGO,0,0,1,0.0,81.77,inf
0,0.0,0,0.0,0.0,0,052020,SANTIAGO,0,0,1,0.0,0.0,inf
32,0.0,110,142.0,0.0,0,062025,SANTIAGO,0,0,1,142.0,92.0,0.647887323943662
44,0.0,387,431.0,0.0,0,062025,SANTIAGO,0,0,1,431.0,335.57,0.778584686774942
35,0.0,403,438.0,0.0,0,062025,SANTIAGO,0,0,1,438.0,341.74,0.7802283105022831
46,0.0,369,415.0,0.0,0,062025,SANTIAGO,0,0,1,415.0,320.21,0.7715903614457831
37,0.0,405,442.0,0.0,0,062025,SANTIAGO,0,0,1,442.0,345.94,0.7826696832579185
39,0.0,373,412.0,0.0,0,062025,SANTIAGO,0,0,1,412.0,316.54,0.7683009708737865
72,0.0,277,349.0,0.0,0,062025,SANTIAGO,0,0,1,349.0,258.42,0.7404584527220631
30,0.0,100,130.0,0.0,0,062025,SANTIAGO,0,0,1,130.0,41.010000000000005,0.3154615384615385
47,0.0,409,456.0,0.0,0,062025,SANTIAGO,0,0,1,456.0,360.79,0.7912061403508772
42,0.0,382,424.0,0.0,0,062025,SANTIAGO,0,0,1,424.0,328.52,0.7748113207547169
57,0.0,360,417.0,0.0,0,062025,SANTIAGO,0,0,1,417.0,323.4,0.7755395683453237
43,0.0,402,445.0,0.0,0,062025,SANTIAGO,0,0,1,445.0,349.55,0.7855056179775282
48,0.0,386,434.0,0.0,0,062025,SANTIAGO,0,0,1,434.0,339.07,0.7812672811059908
33,0.0,370,403.0,0.0,0,062025,SANTIAGO,0,0,1,403.0,307.22,0.762332506203474
34,0.0,277,311.0,0.0,0,062025,SANTIAGO,0,0,1,311.0,215.76,0.6937620578778134
28,0.0,94,122.0,0.0,0,062025,SANTIAGO,0,0,1,122.0,33.980000000000004,0.27852459016393444
31,0.0,420,451.0,0.0,0,062025,SANTIAGO,0,0,1,451.0,354.21,0.7853880266075387
52,0.0,395,447.0,0.0,0,062025,SANTIAGO,0,0,1,447.0,352.44,0.7884563758389261
41,0.0,374,415.0,0.0,0,062025,SANTIAGO,0,0,1,415.0,319.53,0.7699518072289157
0,0.0,0,0.0,0.0,0,102019,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,102018,SANTIAGO,0,0,1,0.0,800.41,inf
0,0.0,0,0.0,0.0,0,072020,SANTIAGO,0,0,1,0.0,730.12,inf
0,0.0,0,0.0,0.0,0,062018,SANTIAGO,0,0,1,0.0,80.83,inf
0,0.0,0,0.0,0.0,0,102023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,032018,SANTIAGO,0,0,1,0.0,85.59,inf
0,0.0,0,0.0,0.0,0,082018,SANTIAGO,0,0,1,0.0,84.35,inf
0,0.0,0,0.0,0.0,0,082023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,102020,SANTIAGO,0,0,1,0.0,666.01,inf
0,0.0,0,0.0,0.0,0,052018,SANTIAGO,0,0,1,0.0,83.25,inf
0,0.0,0,0.0,0.0,0,032021,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,092018,SANTIAGO,0,0,1,0.0,634.85,inf
0,0.0,0,0.0,0.0,0,042022,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,032023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,092019,SANTIAGO,0,0,1,0.0,0.0,inf
43,0.0,372,698.0,0.0,0,072025,SANTIAGO,0,283,1,698.0,603.03,0.8639398280802292
51,0.0,368,447.0,0.0,0,072025,SANTIAGO,0,28,1,447.0,352.94,0.7895749440715883
37,0.0,365,429.0,0.0,0,072025,SANTIAGO,0,27,1,429.0,333.27,0.7768531468531468
35,0.0,365,428.0,0.0,0,072025,SANTIAGO,0,28,1,428.0,332.07,0.7758644859813084
31,0.0,270,332.0,0.0,0,072025,SANTIAGO,0,31,1,332.0,236.51999999999998,0.7124096385542168
32,0.0,100,148.0,0.0,0,072025,SANTIAGO,0,16,1,148.0,61.290000000000006,0.41412162162162164
52,0.0,380,460.0,0.0,0,072025,SANTIAGO,0,28,1,460.0,365.56,0.794695652173913
44,0.0,388,458.0,0.0,0,072025,SANTIAGO,0,26,1,458.0,362.8,0.7921397379912664
47,0.0,355,430.0,0.0,0,072025,SANTIAGO,0,28,1,430.0,335.59000000000003,0.7804418604651163
38,0.0,364,426.0,0.0,0,072025,SANTIAGO,0,24,1,426.0,330.49,0.7757981220657277
42,0.0,363,432.0,0.0,0,072025,SANTIAGO,0,27,1,432.0,336.82,0.7796759259259259
36,0.0,267,332.0,0.0,0,072025,SANTIAGO,0,29,1,332.0,237.0,0.713855421686747
28,0.0,108,155.0,0.0,0,072025,SANTIAGO,0,19,1,155.0,66.32,0.42787096774193545
46,0.0,339,414.0,0.0,0,072025,SANTIAGO,0,29,1,414.0,319.43,0.7715700483091787
34,0.0,395,457.0,0.0,0,072025,SANTIAGO,0,28,1,457.0,360.71,0.7892997811816193
39,0.0,299,364.0,0.0,0,072025,SANTIAGO,0,26,1,364.0,268.98,0.738956043956044
26,0.0,102,148.0,0.0,0,072025,SANTIAGO,0,20,1,148.0,57.739999999999995,0.3901351351351351
33,0.0,356,417.0,0.0,0,072025,SANTIAGO,0,28,1,417.0,320.85,0.7694244604316547
41,0.0,354,423.0,0.0,0,072025,SANTIAGO,0,28,1,423.0,327.88,0.775130023640662
0,0.0,0,0.0,0.0,0,012021,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,112021,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,122023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,022019,SANTIAGO,0,0,1,0.0,0.0,inf
0,24.93,420,485.93,0.0,0,112024,SANTIAGO,0,41,1,485.93,482.63,0.9932088984010042
0,0.0,0,0.0,0.0,0,062021,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,022021,SANTIAGO,0,0,1,0.0,777.96,inf
0,0.0,0,0.0,0.0,0,092023,SANTIAGO,0,0,1,0.0,0.0,inf
0,0.0,0,0.0,0.0,0,102021,SANTIAGO,0,0,1,0.0,717.61,inf
0,0.0,0,0.0,0.0,0,112020,SANTIAGO,0,0,1,0.0,222.6,inf
